,Window Size,Trend
1230,12310,6.32E-05
1231,12320,6.47E-05
1232,12330,6.56E-05
1233,12340,6.60E-05
1234,12350,6.66E-05
1235,12360,6.70E-05
1236,12370,6.73E-05
1237,12380,6.76E-05
1238,12390,6.85E-05
1239,12400,6.87E-05
1240,12410,6.86E-05
1241,12420,6.85E-05
1242,12430,6.84E-05
1243,12440,6.88E-05
1244,12450,7.12E-05
1245,12460,7.65E-05
1246,12470,8.09E-05
1247,12480,8.43E-05
1248,12490,8.46E-05
1249,12500,8.70E-05
1250,12510,8.88E-05
1251,12520,9.07E-05
1252,12530,9.23E-05
1253,12540,9.38E-05
1254,12550,9.51E-05
1255,12560,9.66E-05
1256,12570,9.79E-05
1257,12580,9.87E-05
1258,12590,9.89E-05
1259,12600,9.95E-05
1260,12610,0.000100795
1261,12620,0.000101668
1262,12630,0.000102274
1263,12640,0.000102763
1264,12650,0.000103288
1265,12660,0.000103847
1266,12670,0.000104179
1267,12680,0.00010436
1268,12690,0.00010454
1269,12700,0.000104718
1270,12710,0.000104896
1271,12720,0.000105183
1272,12730,0.000105875
1273,12740,0.000106675
1274,12750,0.000108134
1275,12760,0.000108739
1276,12770,0.000109378
1277,12780,0.000110894
1278,12790,0.000111853
1279,12800,0.000112734
1280,12810,0.000113757
1281,12820,0.000114956
1282,12830,0.000115822
1283,12840,0.00011672
1284,12850,0.000117867
1285,12860,0.000119045
1286,12870,0.000120253
1287,12880,0.000121202
1288,12890,0.00012211
1289,12900,0.000123194
1290,12910,0.000124344
1291,12920,0.000125488
1292,12930,0.000126519
1293,12940,0.000127581
1294,12950,0.00012853
1295,12960,0.000129795
1296,12970,0.000130947
1297,12980,0.000132093
1298,12990,0.000133518
1299,13000,0.000131389
1300,13010,0.00012941
1301,13020,0.000128536
1302,13030,0.000126641
1303,13040,0.000125531
1304,13050,0.000124249
1305,13060,0.000122938
1306,13070,0.000121316
1307,13080,0.000119526
1308,13090,0.000117429
1309,13100,0.000115446
1310,13110,0.000113786
1311,13120,0.000111784
1312,13130,0.00010993
1313,13140,0.000108849
1314,13150,0.000108257
1315,13160,0.000107841
1316,13170,0.000107011
1317,13180,0.000106495
1318,13190,0.000105603
1319,13200,0.000104851
1320,13210,0.000104378
1321,13220,0.000104489
1322,13230,0.000103846
1323,13240,0.000102966
1324,13250,0.000100963
1325,13260,9.87E-05
1326,13270,9.63E-05
1327,13280,9.35E-05
1328,13290,9.19E-05
1329,13300,9.15E-05
1330,13310,9.04E-05
1331,13320,8.92E-05
1332,13330,8.81E-05
1333,13340,8.67E-05
1334,13350,8.53E-05
1335,13360,8.33E-05
1336,13370,8.10E-05
1337,13380,7.87E-05
1338,13390,7.64E-05
1339,13400,7.43E-05
1340,13410,7.23E-05
1341,13420,7.06E-05
1342,13430,6.95E-05
1343,13440,6.84E-05
1344,13450,6.75E-05
1345,13460,6.71E-05
1346,13470,6.64E-05
1347,13480,6.57E-05
1348,13490,6.49E-05
1349,13500,6.42E-05
1350,13510,6.35E-05
1351,13520,6.28E-05
1352,13530,6.21E-05
1353,13540,6.12E-05
1354,13550,6.02E-05
1355,13560,5.93E-05
1356,13570,5.84E-05
1357,13580,5.72E-05
1358,13590,5.65E-05
1359,13600,5.60E-05
1360,13610,5.52E-05
1361,13620,5.44E-05
1362,13630,5.39E-05
1363,13640,5.35E-05
1364,13650,5.30E-05
1365,13660,5.24E-05
1366,13670,5.18E-05
1367,13680,5.12E-05
1368,13690,5.05E-05
1369,13700,4.98E-05
1370,13710,4.89E-05
1371,13720,4.80E-05
1372,13730,4.71E-05
1373,13740,4.65E-05
1374,13750,4.60E-05
1375,13760,4.57E-05
1376,13770,4.56E-05
1377,13780,4.56E-05
1378,13790,4.59E-05
1379,13800,4.62E-05
1380,13810,4.69E-05
1381,13820,4.76E-05
1382,13830,4.76E-05
1383,13840,4.83E-05
1384,13850,4.85E-05
1385,13860,4.90E-05
1386,13870,4.98E-05
1387,13880,5.00E-05
1388,13890,4.99E-05
1389,13900,4.99E-05
1390,13910,5.00E-05
1391,13920,5.00E-05
1392,13930,5.02E-05
1393,13940,5.05E-05
1394,13950,5.08E-05
1395,13960,5.07E-05
1396,13970,5.12E-05
1397,13980,5.14E-05
1398,13990,5.15E-05
1399,14000,5.17E-05
1400,14010,5.28E-05
1401,14020,5.35E-05
1402,14030,5.38E-05
1403,14040,5.43E-05
1404,14050,5.46E-05
1405,14060,5.48E-05
1406,14070,5.50E-05
1407,14080,5.57E-05
1408,14090,5.59E-05
1409,14100,5.58E-05
1410,14110,5.57E-05
1411,14120,5.56E-05
1412,14130,5.59E-05
1413,14140,5.78E-05
1414,14150,6.19E-05
1415,14160,6.54E-05
1416,14170,6.80E-05
1417,14180,6.82E-05
1418,14190,7.01E-05
1419,14200,7.15E-05
1420,14210,7.30E-05
1421,14220,7.43E-05
1422,14230,7.54E-05
1423,14240,7.64E-05
1424,14250,7.76E-05
1425,14260,7.86E-05
1426,14270,7.92E-05
1427,14280,7.94E-05
1428,14290,7.99E-05
1429,14300,8.09E-05
1430,14310,8.16E-05
1431,14320,8.21E-05
1432,14330,8.24E-05
1433,14340,8.29E-05
1434,14350,8.33E-05
1435,14360,8.36E-05
1436,14370,8.37E-05
1437,14380,8.39E-05
1438,14390,8.40E-05
1439,14400,8.42E-05
1440,14410,8.44E-05
1441,14420,8.50E-05
1442,14430,8.56E-05
1443,14440,8.67E-05
1444,14450,8.72E-05
1445,14460,8.77E-05
1446,14470,8.89E-05
1447,14480,8.97E-05
1448,14490,9.04E-05
1449,14500,9.12E-05
1450,14510,9.21E-05
1451,14520,9.28E-05
1452,14530,9.36E-05
1453,14540,9.45E-05
1454,14550,9.54E-05
1455,14560,9.64E-05
1456,14570,9.71E-05
1457,14580,9.78E-05
1458,14590,9.87E-05
1459,14600,9.96E-05
1460,14610,0.000100523
1461,14620,0.000101346
1462,14630,0.000102193
1463,14640,0.000102952
1464,14650,0.00010396
1465,14660,0.000104879
1466,14670,0.000105794
1467,14680,0.000106928
1468,14690,0.000105279
1469,14700,0.000103746
1470,14710,0.000103079
1471,14720,0.000101612
1472,14730,0.000100758
1473,14740,9.98E-05
1474,14750,9.88E-05
1475,14760,9.75E-05
1476,14770,9.61E-05
1477,14780,9.45E-05
1478,14790,9.29E-05
1479,14800,9.17E-05
1480,14810,9.01E-05
1481,14820,8.87E-05
1482,14830,8.78E-05
1483,14840,8.74E-05
1484,14850,8.70E-05
1485,14860,8.64E-05
1486,14870,8.60E-05
1487,14880,8.53E-05
1488,14890,8.47E-05
1489,14900,8.44E-05
1490,14910,8.45E-05
1491,14920,8.40E-05
1492,14930,8.33E-05
1493,14940,8.17E-05
1494,14950,8.00E-05
1495,14960,7.81E-05
1496,14970,7.59E-05
1497,14980,7.47E-05
1498,14990,7.43E-05
1499,15000,7.35E-05
1500,15010,7.25E-05
1501,15020,7.17E-05
1502,15030,7.06E-05
1503,15040,6.95E-05
1504,15050,6.79E-05
1505,15060,6.61E-05
1506,15070,6.43E-05
1507,15080,6.25E-05
1508,15090,6.08E-05
1509,15100,5.92E-05
1510,15110,5.79E-05
1511,15120,5.71E-05
1512,15130,5.62E-05
1513,15140,5.55E-05
1514,15150,5.52E-05
1515,15160,5.46E-05
1516,15170,5.40E-05
1517,15180,5.35E-05
1518,15190,5.29E-05
1519,15200,5.23E-05
1520,15210,5.18E-05
1521,15220,5.12E-05
1522,15230,5.05E-05
1523,15240,4.97E-05
1524,15250,4.90E-05
1525,15260,4.83E-05
1526,15270,4.73E-05
1527,15280,4.68E-05
1528,15290,4.64E-05
1529,15300,4.57E-05
1530,15310,4.51E-05
1531,15320,4.47E-05
1532,15330,4.44E-05
1533,15340,4.40E-05
1534,15350,4.36E-05
1535,15360,4.31E-05
1536,15370,4.26E-05
1537,15380,4.21E-05
1538,15390,4.14E-05
1539,15400,4.07E-05
1540,15410,4.00E-05
1541,15420,3.93E-05
1542,15430,3.88E-05
1543,15440,3.85E-05
1544,15450,3.82E-05
1545,15460,3.81E-05
1546,15470,3.81E-05
1547,15480,3.83E-05
1548,15490,3.86E-05
1549,15500,3.91E-05
1550,15510,3.97E-05
1551,15520,3.97E-05
1552,15530,4.02E-05
1553,15540,4.04E-05
1554,15550,4.08E-05
1555,15560,4.14E-05
1556,15570,4.16E-05
1557,15580,4.15E-05
1558,15590,4.15E-05
1559,15600,4.16E-05
1560,15610,4.15E-05
1561,15620,4.17E-05
1562,15630,4.20E-05
1563,15640,4.22E-05
1564,15650,4.22E-05
1565,15660,4.25E-05
1566,15670,4.26E-05
1567,15680,4.28E-05
1568,15690,4.29E-05
1569,15700,4.38E-05
1570,15710,4.43E-05
1571,15720,4.46E-05
1572,15730,4.50E-05
1573,15740,4.52E-05
1574,15750,4.54E-05
1575,15760,4.56E-05
1576,15770,4.61E-05
1577,15780,4.62E-05
1578,15790,4.62E-05
1579,15800,4.61E-05
1580,15810,4.60E-05
1581,15820,4.63E-05
1582,15830,4.78E-05
1583,15840,5.10E-05
1584,15850,5.38E-05
1585,15860,5.59E-05
1586,15870,5.61E-05
1587,15880,5.76E-05
1588,15890,5.87E-05
1589,15900,5.99E-05
1590,15910,6.09E-05
1591,15920,6.18E-05
1592,15930,6.27E-05
1593,15940,6.36E-05
1594,15950,6.44E-05
1595,15960,6.49E-05
1596,15970,6.51E-05
1597,15980,6.55E-05
1598,15990,6.63E-05
1599,16000,6.68E-05
1600,16010,6.72E-05
1601,16020,6.75E-05
1602,16030,6.79E-05
1603,16040,6.82E-05
1604,16050,6.85E-05
1605,16060,6.86E-05
1606,16070,6.87E-05
1607,16080,6.88E-05
1608,16090,6.90E-05
1609,16100,6.92E-05
1610,16110,6.96E-05
1611,16120,7.01E-05
1612,16130,7.11E-05
1613,16140,7.15E-05
1614,16150,7.19E-05
1615,16160,7.28E-05
1616,16170,7.35E-05
1617,16180,7.40E-05
1618,16190,7.47E-05
1619,16200,7.55E-05
1620,16210,7.60E-05
1621,16220,7.66E-05
1622,16230,7.73E-05
1623,16240,7.81E-05
1624,16250,7.89E-05
1625,16260,7.95E-05
1626,16270,8.01E-05
1627,16280,8.08E-05
1628,16290,8.15E-05
1629,16300,8.23E-05
1630,16310,8.30E-05
1631,16320,8.36E-05
1632,16330,8.43E-05
1633,16340,8.51E-05
1634,16350,8.58E-05
1635,16360,8.66E-05
1636,16370,8.75E-05
1637,16380,8.62E-05
1638,16390,8.50E-05
1639,16400,8.45E-05
1640,16410,8.33E-05
1641,16420,8.26E-05
1642,16430,8.18E-05
1643,16440,8.10E-05
1644,16450,8.00E-05
1645,16460,7.89E-05
1646,16470,7.76E-05
1647,16480,7.64E-05
1648,16490,7.53E-05
1649,16500,7.41E-05
1650,16510,7.29E-05
1651,16520,7.23E-05
1652,16530,7.19E-05
1653,16540,7.17E-05
1654,16550,7.12E-05
1655,16560,7.09E-05
1656,16570,7.03E-05
1657,16580,6.98E-05
1658,16590,6.96E-05
1659,16600,6.97E-05
1660,16610,6.93E-05
1661,16620,6.87E-05
1662,16630,6.75E-05
1663,16640,6.61E-05
1664,16650,6.45E-05
1665,16660,6.27E-05
1666,16670,6.18E-05
1667,16680,6.15E-05
1668,16690,6.08E-05
1669,16700,6.01E-05
1670,16710,5.94E-05
1671,16720,5.85E-05
1672,16730,5.76E-05
1673,16740,5.64E-05
1674,16750,5.49E-05
1675,16760,5.34E-05
1676,16770,5.20E-05
1677,16780,5.06E-05
1678,16790,4.94E-05
1679,16800,4.83E-05
1680,16810,4.76E-05
1681,16820,4.69E-05
1682,16830,4.63E-05
1683,16840,4.61E-05
1684,16850,4.56E-05
1685,16860,4.52E-05
1686,16870,4.47E-05
1687,16880,4.42E-05
1688,16890,4.38E-05
1689,16900,4.34E-05
1690,16910,4.29E-05
1691,16920,4.23E-05
1692,16930,4.17E-05
1693,16940,4.11E-05
1694,16950,4.05E-05
1695,16960,3.97E-05
1696,16970,3.93E-05
1697,16980,3.90E-05
1698,16990,3.84E-05
1699,17000,3.79E-05
1700,17010,3.76E-05
1701,17020,3.74E-05
1702,17030,3.70E-05
1703,17040,3.67E-05
1704,17050,3.63E-05
1705,17060,3.59E-05
1706,17070,3.54E-05
1707,17080,3.49E-05
1708,17090,3.44E-05
1709,17100,3.38E-05
1710,17110,3.32E-05
1711,17120,3.28E-05
1712,17130,3.25E-05
1713,17140,3.23E-05
1714,17150,3.22E-05
1715,17160,3.22E-05
1716,17170,3.24E-05
1717,17180,3.26E-05
1718,17190,3.31E-05
1719,17200,3.35E-05
1720,17210,3.35E-05
1721,17220,3.39E-05
1722,17230,3.41E-05
1723,17240,3.44E-05
1724,17250,3.49E-05
1725,17260,3.50E-05
1726,17270,3.50E-05
1727,17280,3.50E-05
1728,17290,3.50E-05
1729,17300,3.50E-05
1730,17310,3.51E-05
1731,17320,3.54E-05
1732,17330,3.55E-05
1733,17340,3.55E-05
1734,17350,3.58E-05
1735,17360,3.59E-05
1736,17370,3.60E-05
1737,17380,3.61E-05
1738,17390,3.68E-05
1739,17400,3.73E-05
1740,17410,3.75E-05
1741,17420,3.78E-05
1742,17430,3.80E-05
1743,17440,3.81E-05
1744,17450,3.83E-05
1745,17460,3.87E-05
1746,17470,3.88E-05
1747,17480,3.88E-05
1748,17490,3.87E-05
1749,17500,3.87E-05
1750,17510,3.89E-05
1751,17520,4.01E-05
1752,17530,4.28E-05
1753,17540,4.50E-05
1754,17550,4.67E-05
1755,17560,4.69E-05
1756,17570,4.81E-05
1757,17580,4.91E-05
1758,17590,5.00E-05
1759,17600,5.09E-05
1760,17610,5.16E-05
1761,17620,5.23E-05
1762,17630,5.31E-05
1763,17640,5.37E-05
1764,17650,5.41E-05
1765,17660,5.43E-05
1766,17670,5.46E-05
1767,17680,5.53E-05
1768,17690,5.57E-05
1769,17700,5.60E-05
1770,17710,5.63E-05
1771,17720,5.66E-05
1772,17730,5.69E-05
1773,17740,5.71E-05
1774,17750,5.72E-05
1775,17760,5.73E-05
1776,17770,5.74E-05
1777,17780,5.75E-05
1778,17790,5.77E-05
1779,17800,5.81E-05
1780,17810,5.85E-05
1781,17820,5.92E-05
1782,17830,5.96E-05
1783,17840,5.99E-05
1784,17850,6.07E-05
1785,17860,6.12E-05
1786,17870,6.17E-05
1787,17880,6.22E-05
1788,17890,6.29E-05
1789,17900,6.34E-05
1790,17910,6.38E-05
1791,17920,6.45E-05
1792,17930,6.51E-05
1793,17940,6.57E-05
1794,17950,6.62E-05
1795,17960,6.67E-05
1796,17970,6.73E-05
1797,17980,6.79E-05
1798,17990,6.86E-05
1799,18000,6.91E-05
1800,18010,6.97E-05
1801,18020,7.02E-05
1802,18030,7.09E-05
1803,18040,7.15E-05
1804,18050,7.21E-05
1805,18060,7.29E-05
1806,18070,7.18E-05
1807,18080,7.08E-05
1808,18090,7.04E-05
1809,18100,6.95E-05
1810,18110,6.89E-05
1811,18120,6.83E-05
1812,18130,6.76E-05
1813,18140,6.68E-05
1814,18150,6.59E-05
1815,18160,6.48E-05
1816,18170,6.38E-05
1817,18180,6.30E-05
1818,18190,6.20E-05
1819,18200,6.10E-05
1820,18210,6.05E-05
1821,18220,6.02E-05
1822,18230,6.00E-05
1823,18240,5.96E-05
1824,18250,5.94E-05
1825,18260,5.89E-05
1826,18270,5.85E-05
1827,18280,5.83E-05
1828,18290,5.84E-05
1829,18300,5.81E-05
1830,18310,5.76E-05
1831,18320,5.66E-05
1832,18330,5.54E-05
1833,18340,5.42E-05
1834,18350,5.27E-05
1835,18360,5.19E-05
1836,18370,5.17E-05
1837,18380,5.12E-05
1838,18390,5.05E-05
1839,18400,5.00E-05
1840,18410,4.92E-05
1841,18420,4.85E-05
1842,18430,4.75E-05
1843,18440,4.63E-05
1844,18450,4.51E-05
1845,18460,4.39E-05
1846,18470,4.28E-05
1847,18480,4.17E-05
1848,18490,4.08E-05
1849,18500,4.03E-05
1850,18510,3.97E-05
1851,18520,3.92E-05
1852,18530,3.90E-05
1853,18540,3.86E-05
1854,18550,3.83E-05
1855,18560,3.79E-05
1856,18570,3.75E-05
1857,18580,3.71E-05
1858,18590,3.68E-05
1859,18600,3.64E-05
1860,18610,3.59E-05
1861,18620,3.54E-05
1862,18630,3.49E-05
1863,18640,3.44E-05
1864,18650,3.38E-05
1865,18660,3.34E-05
1866,18670,3.31E-05
1867,18680,3.27E-05
1868,18690,3.23E-05
1869,18700,3.20E-05
1870,18710,3.18E-05
1871,18720,3.15E-05
1872,18730,3.13E-05
1873,18740,3.09E-05
1874,18750,3.06E-05
1875,18760,3.02E-05
1876,18770,2.98E-05
1877,18780,2.93E-05
1878,18790,2.89E-05
1879,18800,2.84E-05
1880,18810,2.81E-05
1881,18820,2.78E-05
1882,18830,2.76E-05
1883,18840,2.76E-05
1884,18850,2.76E-05
1885,18860,2.77E-05
1886,18870,2.79E-05
1887,18880,2.83E-05
1888,18890,2.86E-05
1889,18900,2.86E-05
1890,18910,2.90E-05
1891,18920,2.91E-05
1892,18930,2.93E-05
1893,18940,2.98E-05
1894,18950,2.99E-05
1895,18960,2.98E-05
1896,18970,2.99E-05
1897,18980,2.99E-05
1898,18990,2.99E-05
1899,19000,3.00E-05
1900,19010,3.02E-05
1901,19020,3.03E-05
1902,19030,3.03E-05
1903,19040,3.05E-05
1904,19050,3.06E-05
1905,19060,3.07E-05
1906,19070,3.08E-05
1907,19080,3.14E-05
1908,19090,3.17E-05
1909,19100,3.19E-05
1910,19110,3.22E-05
1911,19120,3.23E-05
1912,19130,3.25E-05
1913,19140,3.26E-05
1914,19150,3.30E-05
1915,19160,3.30E-05
1916,19170,3.30E-05
1917,19180,3.30E-05
1918,19190,3.29E-05
1919,19200,3.31E-05
1920,19210,3.41E-05
1921,19220,3.63E-05
1922,19230,3.82E-05
1923,19240,3.96E-05
1924,19250,3.98E-05
1925,19260,4.08E-05
1926,19270,4.16E-05
1927,19280,4.24E-05
1928,19290,4.31E-05
1929,19300,4.37E-05
1930,19310,4.43E-05
1931,19320,4.49E-05
1932,19330,4.54E-05
1933,19340,4.58E-05
1934,19350,4.59E-05
1935,19360,4.62E-05
1936,19370,4.68E-05
1937,19380,4.71E-05
1938,19390,4.74E-05
1939,19400,4.76E-05
1940,19410,4.79E-05
1941,19420,4.81E-05
1942,19430,4.83E-05
1943,19440,4.84E-05
1944,19450,4.85E-05
1945,19460,4.86E-05
1946,19470,4.87E-05
1947,19480,4.88E-05
1948,19490,4.91E-05
1949,19500,4.95E-05
1950,19510,5.01E-05
1951,19520,5.04E-05
1952,19530,5.07E-05
1953,19540,5.14E-05
1954,19550,5.18E-05
1955,19560,5.22E-05
1956,19570,5.13E-05
1957,19580,5.05E-05
1958,19590,5.02E-05
1959,19600,4.94E-05
1960,19610,4.89E-05
1961,19620,4.84E-05
1962,19630,4.79E-05
1963,19640,4.72E-05
1964,19650,4.65E-05
1965,19660,4.56E-05
1966,19670,4.48E-05
1967,19680,4.41E-05
1968,19690,4.32E-05
1969,19700,4.24E-05
1970,19710,4.20E-05
1971,19720,4.18E-05
1972,19730,4.16E-05
1973,19740,4.13E-05
1974,19750,4.11E-05
1975,19760,4.08E-05
1976,19770,4.05E-05
1977,19780,4.03E-05
1978,19790,4.04E-05
1979,19800,4.02E-05
1980,19810,3.98E-05
1981,19820,3.89E-05
1982,19830,3.80E-05
1983,19840,3.69E-05
1984,19850,3.57E-05
1985,19860,3.50E-05
1986,19870,3.49E-05
1987,19880,3.44E-05
1988,19890,3.39E-05
1989,19900,3.35E-05
1990,19910,3.29E-05
1991,19920,3.23E-05
1992,19930,3.14E-05
1993,19940,3.04E-05
1994,19950,2.94E-05
1995,19960,2.84E-05
1996,19970,2.75E-05
1997,19980,2.66E-05
1998,19990,2.59E-05
1999,20000,2.54E-05
2000,20010,2.49E-05
2001,20020,2.45E-05
2002,20030,2.44E-05
2003,20040,2.41E-05
2004,20050,2.38E-05
2005,20060,2.35E-05
2006,20070,2.32E-05
2007,20080,2.29E-05
2008,20090,2.26E-05
2009,20100,2.23E-05
2010,20110,2.19E-05
2011,20120,2.15E-05
2012,20130,2.11E-05
2013,20140,2.07E-05
2014,20150,2.01E-05
2015,20160,1.98E-05
2016,20170,1.96E-05
2017,20180,1.93E-05
2018,20190,1.89E-05
2019,20200,1.87E-05
2020,20210,1.86E-05
2021,20220,1.84E-05
2022,20230,1.81E-05
2023,20240,1.79E-05
2024,20250,1.76E-05
2025,20260,1.73E-05
2026,20270,1.70E-05
2027,20280,1.66E-05
2028,20290,1.62E-05
2029,20300,1.58E-05
2030,20310,1.55E-05
2031,20320,1.53E-05
2032,20330,1.52E-05
2033,20340,1.52E-05
2034,20350,1.52E-05
2035,20360,1.53E-05
2036,20370,1.55E-05
2037,20380,1.58E-05
2038,20390,1.62E-05
2039,20400,1.62E-05
2040,20410,1.65E-05
2041,20420,1.66E-05
2042,20430,1.69E-05
2043,20440,1.72E-05
2044,20450,1.74E-05
2045,20460,1.73E-05
2046,20470,1.74E-05
2047,20480,1.74E-05
2048,20490,1.74E-05
2049,20500,1.75E-05
2050,20510,1.77E-05
2051,20520,1.78E-05
2052,20530,1.78E-05
2053,20540,1.80E-05
2054,20550,1.81E-05
2055,20560,1.82E-05
2056,20570,1.83E-05
2057,20580,1.89E-05
2058,20590,1.92E-05
2059,20600,1.94E-05
2060,20610,1.96E-05
2061,20620,1.98E-05
2062,20630,1.99E-05
2063,20640,2.00E-05
2064,20650,2.03E-05
2065,20660,2.04E-05
2066,20670,2.04E-05
2067,20680,2.04E-05
2068,20690,2.04E-05
2069,20700,2.05E-05
2070,20710,2.14E-05
2071,20720,2.34E-05
2072,20730,2.50E-05
2073,20740,2.62E-05
2074,20750,2.64E-05
2075,20760,2.73E-05
2076,20770,2.80E-05
2077,20780,2.87E-05
2078,20790,2.93E-05
2079,20800,2.98E-05
2080,20810,3.04E-05
2081,20820,3.09E-05
2082,20830,3.14E-05
2083,20840,3.17E-05
2084,20850,3.19E-05
2085,20860,3.21E-05
2086,20870,3.26E-05
2087,20880,3.30E-05
2088,20890,3.32E-05
2089,20900,3.34E-05
2090,20910,3.37E-05
2091,20920,3.39E-05
2092,20930,3.41E-05
2093,20940,3.42E-05
2094,20950,3.43E-05
2095,20960,3.44E-05
2096,20970,3.45E-05
2097,20980,3.46E-05
2098,20990,3.49E-05
2099,21000,3.52E-05
2100,21010,3.58E-05
2101,21020,3.60E-05
2102,21030,3.63E-05
2103,21040,3.69E-05
2104,21050,3.73E-05
2105,21060,3.77E-05
2106,21070,3.81E-05
2107,21080,3.86E-05
2108,21090,3.89E-05
2109,21100,3.93E-05
2110,21110,3.98E-05
2111,21120,4.02E-05
2112,21130,4.07E-05
2113,21140,4.11E-05
2114,21150,4.15E-05
2115,21160,4.19E-05
2116,21170,4.24E-05
2117,21180,4.29E-05
2118,21190,4.33E-05
2119,21200,4.38E-05
2120,21210,4.42E-05
2121,21220,4.47E-05
2122,21230,4.51E-05
2123,21240,4.56E-05
2124,21250,4.62E-05
2125,21260,4.55E-05
2126,21270,4.48E-05
2127,21280,4.45E-05
2128,21290,4.38E-05
2129,21300,4.34E-05
2130,21310,4.30E-05
2131,21320,4.26E-05
2132,21330,4.20E-05
2133,21340,4.14E-05
2134,21350,4.06E-05
2135,21360,3.99E-05
2136,21370,3.93E-05
2137,21380,3.86E-05
2138,21390,3.79E-05
2139,21400,3.76E-05
2140,21410,3.74E-05
2141,21420,3.73E-05
2142,21430,3.70E-05
2143,21440,3.68E-05
2144,21450,3.65E-05
2145,21460,3.63E-05
2146,21470,3.61E-05
2147,21480,3.62E-05
2148,21490,3.60E-05
2149,21500,3.57E-05
2150,21510,3.50E-05
2151,21520,3.41E-05
2152,21530,3.33E-05
2153,21540,3.22E-05
2154,21550,3.16E-05
2155,21560,3.15E-05
2156,21570,3.11E-05
2157,21580,3.07E-05
2158,21590,3.03E-05
2159,21600,2.98E-05
2160,21610,2.93E-05
2161,21620,2.86E-05
2162,21630,2.77E-05
2163,21640,2.68E-05
2164,21650,2.60E-05
2165,21660,2.52E-05
2166,21670,2.44E-05
2167,21680,2.38E-05
2168,21690,2.34E-05
2169,21700,2.30E-05
2170,21710,2.27E-05
2171,21720,2.26E-05
2172,21730,2.23E-05
2173,21740,2.20E-05
2174,21750,2.18E-05
2175,21760,2.15E-05
2176,21770,2.13E-05
2177,21780,2.10E-05
2178,21790,2.07E-05
2179,21800,2.04E-05
2180,21810,2.01E-05
2181,21820,1.97E-05
2182,21830,1.94E-05
2183,21840,1.89E-05
2184,21850,1.87E-05
2185,21860,1.85E-05
2186,21870,1.82E-05
2187,21880,1.79E-05
2188,21890,1.77E-05
2189,21900,1.76E-05
2190,21910,1.74E-05
2191,21920,1.72E-05
2192,21930,1.70E-05
2193,21940,1.67E-05
2194,21950,1.65E-05
2195,21960,1.62E-05
2196,21970,1.59E-05
2197,21980,1.55E-05
2198,21990,1.52E-05
2199,22000,1.50E-05
2200,22010,1.48E-05
2201,22020,1.47E-05
2202,22030,1.46E-05
2203,22040,1.46E-05
2204,22050,1.48E-05
2205,22060,1.49E-05
2206,22070,1.52E-05
2207,22080,1.55E-05
2208,22090,1.55E-05
2209,22100,1.57E-05
2210,22110,1.59E-05
2211,22120,1.60E-05
2212,22130,1.64E-05
2213,22140,1.65E-05
2214,22150,1.64E-05
2215,22160,1.65E-05
2216,22170,1.65E-05
2217,22180,1.65E-05
2218,22190,1.66E-05
2219,22200,1.67E-05
2220,22210,1.68E-05
2221,22220,1.68E-05
2222,22230,1.70E-05
2223,22240,1.71E-05
2224,22250,1.72E-05
2225,22260,1.73E-05
2226,22270,1.77E-05
2227,22280,1.80E-05
2228,22290,1.82E-05
2229,22300,1.83E-05
2230,22310,1.85E-05
2231,22320,1.86E-05
2232,22330,1.87E-05
2233,22340,1.90E-05
2234,22350,1.90E-05
2235,22360,1.90E-05
2236,22370,1.90E-05
2237,22380,1.90E-05
2238,22390,1.91E-05
2239,22400,1.99E-05
2240,22410,2.15E-05
2241,22420,2.29E-05
2242,22430,2.40E-05
2243,22440,2.41E-05
2244,22450,2.49E-05
2245,22460,2.55E-05
2246,22470,2.61E-05
2247,22480,2.66E-05
2248,22490,2.71E-05
2249,22500,2.75E-05
2250,22510,2.80E-05
2251,22520,2.84E-05
2252,22530,2.87E-05
2253,22540,2.88E-05
2254,22550,2.90E-05
2255,22560,2.94E-05
2256,22570,2.97E-05
2257,22580,3.00E-05
2258,22590,3.01E-05
2259,22600,3.03E-05
2260,22610,3.05E-05
2261,22620,3.07E-05
2262,22630,3.07E-05
2263,22640,3.08E-05
2264,22650,3.09E-05
2265,22660,3.10E-05
2266,22670,3.11E-05
2267,22680,3.14E-05
2268,22690,3.17E-05
2269,22700,3.21E-05
2270,22710,3.24E-05
2271,22720,3.26E-05
2272,22730,3.31E-05
2273,22740,3.34E-05
2274,22750,3.38E-05
2275,22760,3.41E-05
2276,22770,3.45E-05
2277,22780,3.48E-05
2278,22790,3.52E-05
2279,22800,3.56E-05
2280,22810,3.60E-05
2281,22820,3.64E-05
2282,22830,3.67E-05
2283,22840,3.70E-05
2284,22850,3.74E-05
2285,22860,3.78E-05
2286,22870,3.82E-05
2287,22880,3.86E-05
2288,22890,3.90E-05
2289,22900,3.93E-05
2290,22910,3.98E-05
2291,22920,4.02E-05
2292,22930,4.06E-05
2293,22940,4.11E-05
2294,22950,4.04E-05
2295,22960,3.99E-05
2296,22970,3.96E-05
2297,22980,3.90E-05
2298,22990,3.87E-05
2299,23000,3.83E-05
2300,23010,3.80E-05
2301,23020,3.75E-05
2302,23030,3.69E-05
2303,23040,3.63E-05
2304,23050,3.57E-05
2305,23060,3.52E-05
2306,23070,3.46E-05
2307,23080,3.40E-05
2308,23090,3.37E-05
2309,23100,3.35E-05
2310,23110,3.34E-05
2311,23120,3.32E-05
